origin,destination,num
United Kingdom of Great Britain and Northern Ireland,Falkland Islands (Malvinas),872.0
United Kingdom of Great Britain and Northern Ireland,Fiji,341.0
United Kingdom of Great Britain and Northern Ireland,Finland,6898.0
United Kingdom of Great Britain and Northern Ireland,France,185344.0
United Kingdom of Great Britain and Northern Ireland,French Polynesia,84.0
United Kingdom of Great Britain and Northern Ireland,Germany,103352.0
United Kingdom of Great Britain and Northern Ireland,Ghana,1339.0
United Kingdom of Great Britain and Northern Ireland,Gibraltar,5673.0
United Kingdom of Great Britain and Northern Ireland,Greece,17679.0
United Kingdom of Great Britain and Northern Ireland,Greenland,15.0
United Kingdom of Great Britain and Northern Ireland,Guadeloupe,417.0
United Kingdom of Great Britain and Northern Ireland,Guatemala,223.0
United Kingdom of Great Britain and Northern Ireland,Guyana,574.0
United Kingdom of Great Britain and Northern Ireland,Honduras,75.0
United Kingdom of Great Britain and Northern Ireland,Hungary,6980.0
United Kingdom of Great Britain and Northern Ireland,Iceland,1271.0
United Kingdom of Great Britain and Northern Ireland,India,4866.0
United Kingdom of Great Britain and Northern Ireland,Indonesia,30446.0
United Kingdom of Great Britain and Northern Ireland,Ireland,254761.0
United Kingdom of Great Britain and Northern Ireland,Isle of Man,39052.0
United Kingdom of Great Britain and Northern Ireland,Israel,21869.0
United Kingdom of Great Britain and Northern Ireland,Italy,64986.0
United Kingdom of Great Britain and Northern Ireland,Jamaica,4739.0
United Kingdom of Great Britain and Northern Ireland,Japan,14959.0
United Kingdom of Great Britain and Northern Ireland,Jordan,853.0
United Kingdom of Great Britain and Northern Ireland,Kiribati,9.0
United Kingdom of Great Britain and Northern Ireland,Kuwait,9394.0
United Kingdom of Great Britain and Northern Ireland,Latvia,1148.0
United Kingdom of Great Britain and Northern Ireland,Lebanon,212.0
United Kingdom of Great Britain and Northern Ireland,Liberia,58.0
United Kingdom of Great Britain and Northern Ireland,Libya,7232.0
United Kingdom of Great Britain and Northern Ireland,Liechtenstein,70.0
United Kingdom of Great Britain and Northern Ireland,Lithuania,3301.0
United Kingdom of Great Britain and Northern Ireland,Luxembourg,6559.0
United Kingdom of Great Britain and Northern Ireland,Malawi,1460.0
United Kingdom of Great Britain and Northern Ireland,Malaysia,9852.0
United Kingdom of Great Britain and Northern Ireland,Maldives,190.0
United Kingdom of Great Britain and Northern Ireland,Malta,12046.0
United Kingdom of Great Britain and Northern Ireland,Martinique,153.0
United Kingdom of Great Britain and Northern Ireland,Mauritius,454.0
United Kingdom of Great Britain and Northern Ireland,Mexico,3360.0
United Kingdom of Great Britain and Northern Ireland,Mongolia,87.0
United Kingdom of Great Britain and Northern Ireland,Montenegro,103.0
United Kingdom of Great Britain and Northern Ireland,Montserrat,105.0
United Kingdom of Great Britain and Northern Ireland,Morocco,1233.0
United Kingdom of Great Britain and Northern Ireland,Namibia,1575.0
United Kingdom of Great Britain and Northern Ireland,Netherlands,49549.0
United Kingdom of Great Britain and Northern Ireland,New Zealand,265014.0
United Kingdom of Great Britain and Northern Ireland,Nicaragua,71.0
United Kingdom of Great Britain and Northern Ireland,Norway,19339.0
United Kingdom of Great Britain and Northern Ireland,Oman,9314.0
United Kingdom of Great Britain and Northern Ireland,Panama,2017.0
United Kingdom of Great Britain and Northern Ireland,Papua New Guinea,1616.0
United Kingdom of Great Britain and Northern Ireland,Paraguay,174.0
United Kingdom of Great Britain and Northern Ireland,Peru,1658.0
United Kingdom of Great Britain and Northern Ireland,Philippines,4282.0
United Kingdom of Great Britain and Northern Ireland,Poland,34545.0
United Kingdom of Great Britain and Northern Ireland,Portugal,17798.0
United Kingdom of Great Britain and Northern Ireland,Puerto Rico,173.0
United Kingdom of Great Britain and Northern Ireland,Qatar,3841.0
United Kingdom of Great Britain and Northern Ireland,Republic of Korea,3906.0
United Kingdom of Great Britain and Northern Ireland,Romania,3124.0
United Kingdom of Great Britain and Northern Ireland,Russian Federation,1741.0
United Kingdom of Great Britain and Northern Ireland,Saint Helena,384.0
United Kingdom of Great Britain and Northern Ireland,Saint Lucia,972.0
United Kingdom of Great Britain and Northern Ireland,Saint Vincent and the Grenadines,795.0
United Kingdom of Great Britain and Northern Ireland,Samoa,27.0
United Kingdom of Great Britain and Northern Ireland,Serbia,647.0
United Kingdom of Great Britain and Northern Ireland,Seychelles,291.0
United Kingdom of Great Britain and Northern Ireland,Sierra Leone,561.0
United Kingdom of Great Britain and Northern Ireland,Sint Maarten (Dutch part),53.0
United Kingdom of Great Britain and Northern Ireland,Slovakia,4890.0
United Kingdom of Great Britain and Northern Ireland,Slovenia,578.0
United Kingdom of Great Britain and Northern Ireland,Solomon Islands,39.0
United Kingdom of Great Britain and Northern Ireland,South Africa,318536.0
United Kingdom of Great Britain and Northern Ireland,Spain,308821.0
United Kingdom of Great Britain and Northern Ireland,Sri Lanka,1155.0
United Kingdom of Great Britain and Northern Ireland,Sweden,24950.0
United Kingdom of Great Britain and Northern Ireland,Switzerland,48058.0
United Kingdom of Great Britain and Northern Ireland,Tajikistan,325.0
United Kingdom of Great Britain and Northern Ireland,Thailand,2767.0
United Kingdom of Great Britain and Northern Ireland,Trinidad and Tobago,2368.0
United Kingdom of Great Britain and Northern Ireland,Turkey,18992.0
United Kingdom of Great Britain and Northern Ireland,Turks and Caicos Islands,416.0
United Kingdom of Great Britain and Northern Ireland,Uganda,1241.0
United Kingdom of Great Britain and Northern Ireland,United Arab Emirates,19164.0
United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,1061.0
United Kingdom of Great Britain and Northern Ireland,United States of America,714999.0
United Kingdom of Great Britain and Northern Ireland,Uruguay,130.0
United Kingdom of Great Britain and Northern Ireland,Vanuatu,108.0
United Kingdom of Great Britain and Northern Ireland,Venezuela (Bolivarian Republic of),1803.0
United Kingdom of Great Britain and Northern Ireland,Viet Nam,1119.0
United Kingdom of Great Britain and Northern Ireland,Zambia,1432.0
United Kingdom of Great Britain and Northern Ireland,Zimbabwe,7560.0
United Republic of Tanzania,Argentina,1.0
United Republic of Tanzania,Australia,4410.0
United Republic of Tanzania,Austria,157.0
United Republic of Tanzania,Belgium,478.0
United Republic of Tanzania,Bolivia (Plurinational State of),5.0
United Republic of Tanzania,Botswana,2967.0
United Republic of Tanzania,Brazil,105.0
United Republic of Tanzania,Bulgaria,13.0
United Republic of Tanzania,Burundi,28008.0
United Republic of Tanzania,Canada,21610.0
United Republic of Tanzania,Cayman Islands,14.0
United Republic of Tanzania,Chile,8.0
United Republic of Tanzania,Comoros,145.0
United Republic of Tanzania,Costa Rica,4.0
United Republic of Tanzania,Cyprus,162.0
United Republic of Tanzania,Czech Republic,22.0
United Republic of Tanzania,Denmark,1066.0
United Republic of Tanzania,Egypt,163.0
United Republic of Tanzania,Eritrea,526.0
United Republic of Tanzania,Estonia,4.0
United Republic of Tanzania,Finland,645.0
United Republic of Tanzania,France,644.0
United Republic of Tanzania,Ghana,8.0
United Republic of Tanzania,Greece,395.0
United Republic of Tanzania,Hungary,56.0
United Republic of Tanzania,Iceland,31.0
United Republic of Tanzania,Ireland,125.0
United Republic of Tanzania,Italy,1604.0
United Republic of Tanzania,Kenya,39935.0
United Republic of Tanzania,Lesotho,85.0
United Republic of Tanzania,Libya,264.0
United Republic of Tanzania,Malawi,9507.0
United Republic of Tanzania,Mozambique,7652.0
United Republic of Tanzania,Namibia,1006.0
United Republic of Tanzania,Netherlands,1454.0
United Republic of Tanzania,Norway,922.0
United Republic of Tanzania,Papua New Guinea,28.0
United Republic of Tanzania,Poland,68.0
United Republic of Tanzania,Portugal,66.0
United Republic of Tanzania,Russian Federation,217.0
United Republic of Tanzania,Rwanda,42776.0
United Republic of Tanzania,South Africa,10181.0
United Republic of Tanzania,Spain,360.0
United Republic of Tanzania,Sweden,1722.0
United Republic of Tanzania,Switzerland,888.0
United Republic of Tanzania,Turkey,222.0
United Republic of Tanzania,Uganda,25321.0
United Republic of Tanzania,United Kingdom of Great Britain and Northern Ireland,38691.0
United Republic of Tanzania,United States of America,45297.0
United Republic of Tanzania,Zambia,4493.0
United States of America,Albania,2628.0
United States of America,Algeria,1968.0
United States of America,American Samoa,2516.0
United States of America,Andorra,99.0
United States of America,Anguilla,545.0
United States of America,Antigua and Barbuda,2626.0
United States of America,Argentina,5135.0
United States of America,Aruba,612.0
United States of America,Australia,110643.0
United States of America,Austria,11054.0
United States of America,Bahamas,9664.0
United States of America,Bahrain,1120.0
United States of America,Bangladesh,46008.0
United States of America,Barbados,1034.0
United States of America,Belarus,87.0
United States of America,Belgium,12853.0
United States of America,Belize,4036.0
United States of America,Bermuda,3527.0
United States of America,Bhutan,136.0
United States of America,Bolivia (Plurinational State of),4896.0
United States of America,"Bonaire, Sint Eustatius and Saba",588.0
United States of America,Botswana,1277.0
United States of America,Brazil,28068.0
United States of America,British Virgin Islands,1306.0
United States of America,Brunei Darussalam,153.0
United States of America,Bulgaria,2128.0
United States of America,Cabo Verde,351.0
United States of America,Cambodia,195.0
United States of America,Cameroon,629.0
United States of America,Canada,343252.0
United States of America,Cayman Islands,2607.0
United States of America,Central African Republic,548.0
United States of America,Chile,8058.0
United States of America,China,26777.0
United States of America,"China, Hong Kong Special Administrative Region",13250.0
United States of America,Colombia,18841.0
United States of America,Congo,166.0
United States of America,Cook Islands,32.0
United States of America,Costa Rica,12982.0
United States of America,Croatia,1616.0
United States of America,Cuba,500.0
United States of America,Curacao,330.0
United States of America,Cyprus,3542.0
United States of America,Czech Republic,5698.0
United States of America,Democratic People's Republic of Korea,1028.0
United States of America,Denmark,12367.0
United States of America,Dominica,623.0
United States of America,Dominican Republic,25814.0
United States of America,Ecuador,26802.0
United States of America,Egypt,6730.0
United States of America,El Salvador,5397.0
United States of America,Estonia,579.0
United States of America,Faeroe Islands,41.0
United States of America,Falkland Islands (Malvinas),19.0
United States of America,Finland,5819.0
United States of America,France,53906.0
United States of America,French Polynesia,419.0
United States of America,Gabon,356.0
United States of America,Germany,137575.0
United States of America,Ghana,602.0
United States of America,Greece,22839.0
United States of America,Greenland,39.0
United States of America,Guadeloupe,496.0
United States of America,Guam,18508.0
United States of America,Guatemala,8643.0
United States of America,Guinea,2169.0
United States of America,Guinea-Bissau,311.0
United States of America,Guyana,1255.0
United States of America,Haiti,3328.0
United States of America,Honduras,4981.0
United States of America,Hungary,7680.0
United States of America,Iceland,2068.0
United States of America,India,2722.0
United States of America,Indonesia,11746.0
United States of America,Ireland,30690.0
United States of America,Isle of Man,276.0
United States of America,Israel,79082.0
United States of America,Italy,54226.0
United States of America,Jamaica,6193.0
United States of America,Japan,50243.0
United States of America,Jordan,2763.0
United States of America,Kiribati,44.0
United States of America,Kuwait,4763.0
United States of America,Latvia,597.0
United States of America,Lebanon,686.0
United States of America,Lesotho,89.0
United States of America,Liberia,436.0
United States of America,Libya,9885.0
United States of America,Liechtenstein,131.0
United States of America,Lithuania,609.0
United States of America,Luxembourg,1098.0
United States of America,Maldives,79.0
United States of America,Mali,1728.0
United States of America,Malta,1403.0
United States of America,Marshall Islands,1430.0
United States of America,Mauritania,108.0
United States of America,Mauritius,49.0
United States of America,Mexico,876528.0
United States of America,Micronesia (Federated States of),172.0
United States of America,Mongolia,709.0
United States of America,Montenegro,317.0
United States of America,Montserrat,121.0
United States of America,Morocco,1858.0
United States of America,Namibia,962.0
United States of America,Netherlands,27285.0
United States of America,New Zealand,22300.0
United States of America,Nicaragua,3606.0
United States of America,Niue,21.0
United States of America,Northern Mariana Islands,1249.0
United States of America,Norway,17461.0
United States of America,Palau,353.0
United States of America,Panama,14040.0
United States of America,Papua New Guinea,731.0
United States of America,Paraguay,1576.0
United States of America,Peru,9853.0
United States of America,Philippines,35564.0
United States of America,Poland,13671.0
United States of America,Portugal,6736.0
United States of America,Puerto Rico,165147.0
United States of America,Qatar,2280.0
United States of America,Republic of Korea,68784.0
United States of America,Romania,2470.0
United States of America,Russian Federation,4588.0
United States of America,Saint Lucia,663.0
United States of America,Saint Pierre and Miquelon,63.0
United States of America,Saint Vincent and the Grenadines,338.0
United States of America,Samoa,367.0
United States of America,Senegal,773.0
United States of America,Serbia,1286.0
United States of America,Sierra Leone,464.0
United States of America,Singapore,17161.0
United States of America,Sint Maarten (Dutch part),312.0
United States of America,Slovakia,2137.0
United States of America,Slovenia,741.0
United States of America,Solomon Islands,29.0
United States of America,South Africa,18114.0
United States of America,Spain,39825.0
United States of America,Sri Lanka,594.0
United States of America,State of Palestine,7826.0
United States of America,Swaziland,256.0
United States of America,Sweden,20011.0
United States of America,Switzerland,38347.0
United States of America,Tajikistan,283.0
United States of America,Thailand,3493.0
United States of America,Timor-Leste,68.0
United States of America,Togo,182.0
United States of America,Trinidad and Tobago,5798.0
United States of America,Tunisia,609.0
United States of America,Turkey,13634.0
United States of America,Turks and Caicos Islands,727.0
United States of America,Tuvalu,17.0
United States of America,Uganda,994.0
United States of America,Ukraine,2738.0
United States of America,United Arab Emirates,12953.0
United States of America,United Kingdom of Great Britain and Northern Ireland,212150.0
United States of America,United Republic of Tanzania,1291.0
United States of America,United States Virgin Islands,16861.0
United States of America,Uruguay,2853.0
United States of America,Venezuela (Bolivarian Republic of),11242.0
United States of America,Viet Nam,3164.0
United States of America,Zambia,1360.0
United States Virgin Islands,Anguilla,443.0
United States Virgin Islands,Antigua and Barbuda,711.0
United States Virgin Islands,Cabo Verde,71.0
United States Virgin Islands,Canada,65.0
United States Virgin Islands,Chile,2.0
United States Virgin Islands,Costa Rica,7.0
United States Virgin Islands,Curacao,28.0
United States Virgin Islands,Dominican Republic,82.0
United States Virgin Islands,France,1.0
United States Virgin Islands,Grenada,704.0
United States Virgin Islands,Puerto Rico,433.0
United States Virgin Islands,Saint Kitts and Nevis,613.0
United States Virgin Islands,Saint Lucia,20.0
United States Virgin Islands,Sint Maarten (Dutch part),70.0
United States Virgin Islands,Tajikistan,23.0
United States Virgin Islands,United Kingdom of Great Britain and Northern Ireland,134.0
Uruguay,Andorra,96.0
Uruguay,Argentina,132749.0
Uruguay,Australia,11140.0
Uruguay,Austria,282.0
Uruguay,Bahamas,17.0
Uruguay,Belarus,28.0
Uruguay,Belgium,115.0
Uruguay,Bolivia (Plurinational State of),509.0
Uruguay,Brazil,28708.0
Uruguay,Bulgaria,16.0
Uruguay,Canada,7485.0
Uruguay,Chile,2288.0
Uruguay,Colombia,435.0
Uruguay,Costa Rica,321.0
Uruguay,Cyprus,5.0
Uruguay,Czech Republic,30.0
Uruguay,Denmark,240.0
Uruguay,Dominican Republic,183.0
Uruguay,Ecuador,958.0
Uruguay,El Salvador,75.0
Uruguay,Estonia,4.0
Uruguay,Finland,122.0
Uruguay,France,2436.0
Uruguay,Germany,3411.0
Uruguay,Greece,113.0
Uruguay,Guatemala,140.0
Uruguay,Haiti,593.0
Uruguay,Honduras,49.0
Uruguay,Hungary,63.0
Uruguay,Iceland,8.0
Uruguay,Ireland,55.0
Uruguay,Israel,6378.0
Uruguay,Italy,7500.0
Uruguay,Latvia,1.0
Uruguay,Lithuania,22.0
Uruguay,Mexico,2947.0
Uruguay,Mongolia,1.0
Uruguay,Netherlands,658.0
Uruguay,Nicaragua,38.0
Uruguay,Norway,235.0
Uruguay,Panama,762.0
Uruguay,Paraguay,2925.0
Uruguay,Peru,612.0
Uruguay,Poland,94.0
Uruguay,Portugal,218.0
Uruguay,Russian Federation,121.0
Uruguay,South Africa,117.0
Uruguay,Spain,73772.0
Uruguay,Sweden,2221.0
Uruguay,Switzerland,1706.0
Uruguay,Turkey,43.0
Uruguay,United Kingdom of Great Britain and Northern Ireland,1472.0
Uruguay,United States of America,47664.0
Uruguay,Venezuela (Bolivarian Republic of),4795.0
Uzbekistan,Afghanistan,751.0
Uzbekistan,Armenia,1061.0
Uzbekistan,Australia,1625.0
Uzbekistan,Austria,754.0
Uzbekistan,Azerbaijan,17030.0
Uzbekistan,Belarus,14788.0
Uzbekistan,Belgium,1521.0
Uzbekistan,Bolivia (Plurinational State of),5.0
Uzbekistan,Brazil,31.0
Uzbekistan,Bulgaria,754.0
Uzbekistan,Canada,5369.0
Uzbekistan,Chile,5.0
Uzbekistan,Costa Rica,1.0
Uzbekistan,Cyprus,81.0
Uzbekistan,Czech Republic,1913.0
Uzbekistan,Denmark,280.0
Uzbekistan,Egypt,126.0
Uzbekistan,Estonia,1090.0
Uzbekistan,Finland,145.0
Uzbekistan,France,1103.0
Uzbekistan,Georgia,7639.0
Uzbekistan,Germany,42271.0
Uzbekistan,Greece,8208.0
Uzbekistan,Hungary,126.0
Uzbekistan,Iceland,10.0
Uzbekistan,Ireland,92.0
Uzbekistan,Israel,22316.0
Uzbekistan,Italy,2509.0
Uzbekistan,Kazakhstan,281713.0
Uzbekistan,Kyrgyzstan,9183.0
Uzbekistan,Latvia,1925.0
Uzbekistan,Libya,376.0
Uzbekistan,Lithuania,959.0
Uzbekistan,Malta,23.0
Uzbekistan,Netherlands,443.0
Uzbekistan,Norway,477.0
Uzbekistan,Poland,496.0
Uzbekistan,Portugal,851.0
Uzbekistan,Republic of Korea,49862.0
Uzbekistan,Republic of Moldova,1057.0
Uzbekistan,Russian Federation,1146803.0
Uzbekistan,Serbia,80.0
Uzbekistan,Slovakia,46.0
Uzbekistan,Slovenia,28.0
Uzbekistan,Spain,642.0
Uzbekistan,Sweden,3555.0
Uzbekistan,Switzerland,741.0
Uzbekistan,Tajikistan,7798.0
Uzbekistan,Turkey,7997.0
Uzbekistan,Turkmenistan,84960.0
Uzbekistan,Ukraine,219814.0
Uzbekistan,United Kingdom of Great Britain and Northern Ireland,2864.0
Uzbekistan,United States of America,36743.0
Vanuatu,Argentina,8.0
Vanuatu,Australia,1572.0
Vanuatu,Austria,7.0
Vanuatu,Bulgaria,16.0
Vanuatu,Chile,2.0
Vanuatu,Colombia,208.0
Vanuatu,Czech Republic,2.0
Vanuatu,Denmark,3.0
Vanuatu,Fiji,184.0
Vanuatu,Finland,1.0
Vanuatu,France,740.0
Vanuatu,French Polynesia,210.0
Vanuatu,Greece,71.0
Vanuatu,Ireland,1.0
Vanuatu,Italy,23.0
Vanuatu,New Caledonia,4938.0
Vanuatu,Papua New Guinea,99.0
Vanuatu,Samoa,17.0
Vanuatu,Solomon Islands,66.0
Vanuatu,United Kingdom of Great Britain and Northern Ireland,168.0
Vanuatu,Wallis and Futuna Islands,247.0
Venezuela (Bolivarian Republic of),Antigua and Barbuda,39.0
Venezuela (Bolivarian Republic of),Argentina,1240.0
Venezuela (Bolivarian Republic of),Aruba,3399.0
Venezuela (Bolivarian Republic of),Australia,4895.0
Venezuela (Bolivarian Republic of),Austria,915.0
Venezuela (Bolivarian Republic of),Bahamas,30.0
